PMID,Title,Primary Author,Journal,Published In ( Year ),Time of Study ,Deduction of Time ( F ),Inclusion / Exclusion,Verbatim Definition ( from Paper ),ICD Code ( if Present ),Comments
36032983,Risk Factors Associated with Post-Acute Sequelae of SARS-CoV-2 in an EHR Cohort: A National COVID Cohort Collaborative (N3C) Analysis as part of the NIH RECOVER program,Elaine Hill,medRxiv,2022,N/A,N/A,Exclude,N/A,N/A,"Excluded as it is replaced by another BMC article with the PMID:  37880596, which is in Safoora's set"
36093345,Coding Long COVID: Characterizing a new disease through an ICD-10 lens,Emily R Pfaff,medRxiv,2022,N/A,N/A,Exclude,N/A,N/A,"Excluded as it is replaced by another BMC article with the PMID: 36793086, which is in Safoora's set"
36415203,Vital Measurements of Hospitalized COVID-19 Patients as a Predictor of Long COVID: An EHR-based Cohort Study from the RECOVER Program in N3C,Sihang Jiang,ArXiv,2022,,,Include,"Due to limited documentation of Long COVID, we follow the work in [27], where the Long COVID indicator is derived from a machine learning-based computable phenotype definition trained on cases where the U09.9 (Long COVID) diagnosis code was recorded. The computable phenotype as-signs a likelihood score between 0 and 1, and in the following analysis, patients with computable phenotype values larger or equal to 0.75 are labeled as ‘Long COVID’, and patients with computable phenotype values smaller or equal to 0.25 are labeled as ‘non Long COVID’. https://pubmed.ncbi.nlm.nih.gov/36415203/",U09.9,
36656776,SARS-CoV-2 Reinfection is Preceded by Unique Biomarkers and Related to Initial Infection Timing and Severity: an N3C RECOVER EHR-Based Cohort Study,Emily Hadley,medRxiv,2023,N/A,N/A,Exclude,N/A,N/A,Excluded as it is replaced by another nature Communications Medicine article with the PMID:  38992084
36711488,Prediction of Long COVID Based on Severity of Initial COVID-19 Infection: Differences in predictive feature sets between hospitalized versus non-hospitalized index infections,Damien Socia,medRxiv,2023,N/A,N/A,Exclude,N/A,N/A,"Model to predict the LongCovid using the N3C data, but no clarity is givien how they have chosen the labels. Stated that some 11,500 records got Long Covid label but how , not clear. Also this is a manuscript in arXiv."
37166330,Risk of post-acute sequelae of SARS-CoV-2 infection associated with pre-coronavirus disease obstructive sleep apnea diagnoses: an electronic health record-based analysis from the RECOVER initiative,Hannah L Mandel,Sleep ,2023,2020/03/01 - 2022/02/28,"February 28, 2022",Include,"N3C :  Machine-learning-based definition ( Pfaff publication ) - Adult patients with all of the following within 100 to 190 days after the index date:
• ≥18 years old
• ≥2 days of data
• ≥1 diagnosis and ≥1 medication in the pre-/post-index period
Who are likely to have PASC based on a model trained to identify patients who have previously visited a Long COVID clinic",N/A,"Find the corelation between sleep apnea as a potential risk factor for LongCOVID and used three  datasetssets, where the definition of Long-COVID for N3C data was  taken from the paper 36793086"
37218289,De-black-boxing health AI: demonstrating reproducible machine learning computable phenotypes using the N3C-RECOVER Long COVID model in the All of Us data repository,Emily R Pfaff,JAMIA,2023,,"Used N3C data v87 , need to check the date of the data points to fill F",Include,"We define our base population (n = 2 465 242, as of N3C data release v87) as any adult patient (age ≥18 years) with either a COVID-19 diagnosis code (U07.1) or a positive SARS-CoV-2 PCR or antigen test, for whom at least 145 days have passed since COVID-19 index date, and who have had at least one healthcare encounter between 45 and 300 days from their COVID-19 index date. See Supplemental Figure S1 for a visualization of these criteria. “COVID-19 index date” is defined as the earliest date of a positive indicator for a patient. For patients with multiple positive tests or diagnosis codes, we select the date of the first positive test as the index.

The original model was trained on patients who were seen at a Long COVID specialty clinic, as there was no official ICD-10-CM code for PASC or Long COVID until October 1, 2021. At present, however, the ICD-10-CM code U09.9 (“Post COVID-19 condition, unspecified”) has been available for use for just over a year. Due to its greater specificity and larger sample size, the current model uses N3C patients that qualify for all of the above inclusion criteria and have a U09.9 diagnosis code as training and test data (n = 7221 for training and n = 1653 for test).

",U09.9,"Translation of N3C Long Covid algorithm to All of Us dataset. It worked which shows it is robust, but still the metrics are not OK considering the need of the hour."
38106125,SARS-CoV-2 Infection is Associated with an Increase in New Diagnoses of Schizophrenia Spectrum and Psychotic Disorder: A Study Using the US National COVID Cohort Collaborative (N3C),Asif Rahman,medRxiv,2023,N/A,N/A,Exclude,N/A,N/A,Excluded as it is replaced by another PLoS One article with the PMID:  38814888
38814888,SARS-CoV-2 infection is associated with an increase in new diagnoses of schizophrenia spectrum and psychotic disorder: A study using the US national COVID cohort collaborative (N3C),Asif Rahman,PLoS One,2024,N/A,N/A,Exclude,No concrete definition of Long COVID is available,N/A,Find the increase in the prevalance schizophrenia and psychotic disorders after COVID
38836048,Risk of Post-Acute Sequelae of SARS-CoV-2 Infection (PASC) Among Patients with Type 2 Diabetes Mellitus on Anti-Hyperglycemic Medications,Oluwasolape Olawore,Clinical Epidimeology ,2024,April 2023,We used de-identified patient level electronic health record data from the National Covid Cohort Collaborative (N3C) between October 2021 and April 2023.,Include,The outcome of interest was defined using both a clinical and a machine learning (ML) definition of PASC. The clinical definition required the presence of an ICD-10 diagnoses code for post-COVID-19 condition (U09.9).,U09.9,Use case of metmorphin in reducing PASC.  Used either the code or the definition from article 36793086
38851761,Association of post-COVID phenotypic manifestations with new-onset psychiatric disease,Ben Coleman,Tranlation Psychiatry,2024,,Nov 2023,Exclude,No concrete definition of Long COVID is available,N/A,"No clear definition of Long Covid is avaiable, although they have identified PASC related symptoms from prior studies, and check the correlation of PASC symptoms with anxiety disorders. "
38857785,The prevalence of postacute sequelae of coronavirus disease 2019 in solid organ transplant recipients: Evaluation of risk in the National COVID Cohort Collaborative,Amanda J Vinson,American Journal of TRANSPLANTATION,2024,2021/08/01 - 2023/01/13,2023/01/13,Include,"The primary outcome was a diagnosis of PASC (long COVID), which was defined as an
individual having an ICD-10th Revision, Clinical Modification code (U09.9 or B94.8, which
was widely used before the rollout of U09.9 in October 202115), the observational medical
outcomes partnership extension diagnosis of long COVID infection,16 or visiting a long
COVID clinic at an N3C participating site.",U09.9 and B94.8,Association of SOTR with PASC
38947087,Finding Long-COVID: Temporal Topic Modeling of Electronic Health Records from the N3C and RECOVER Programs,Shawn T O'Neil,medRxiv,2023,N/A,N/A,Exclude,N/A,N/A,Excluded as it is replaced by another npj digital medicne article with the PMID:  39433942
38992084,Insights from an N3C RECOVER EHR-based cohort study characterizing SARS-CoV-2 reinfections and Long COVID,Emily Hadley,communications medicine ( nature ),2024,,,Include,"For the purposes of the Long COVID analysis, we limited the study cohort to individuals at sites that had at least 250 uses of either the U09.9 code after October 1, 2021, or the B94.8 code after November 1, 2020. Eligible reinfections for U09.9 or B94.8 had to occur after the respective dates of use of the codes. This subcohort included 1,568,810 individuals.",U09.9 and B94.8,EDA type analysis on COVID data
39321500,Crowd-sourced machine learning prediction of long COVID using data from the National COVID Cohort Collaborative,Timothy Bergquist,eBioMedicine,2024,,,Include,"Long COVID cases were selected using the ICD-10-CM U09.9 diagnosis code (“Post-COVID-19 condition, unspecified”) and two time references in a patient's clinical record: their COVID index date and their 4 week acute window. The COVID index date is the date of the patient's first lab-based record of SARS-CoV-2 infection. The 4 week acute window is the 4 weeks after their COVID index date. U09.9 is the diagnosis code made available to US physicians in October of 2021 to code Long COVID in a patient’s EHR. In this challenge, Long COVID was defined as a “True Positive” case as any patient who had a U09.9 diagnosis code entered in their clinical record after the 4 week acute window",U09.9,Developed computational models to predict Long COVID
39433942,Finding Long-COVID: temporal topic modeling of electronic health records from the N3C and RECOVER programs,Shawn T O'Neil,npj digital medicine,2024,Aug 2022,"We used N3C release v87, representing data as of Aug. 2, 2022.",Include,"Patients with a U09.9 PASC diagnosis code on or after Oct. 1, 2021 when this code was released, or the CDC-recommended alternative B94.8 Sequelae of other specified infectious and parasitic diseases prior to this date31",U09.9 and B94.8,Association of conditions relevant to PASC and whether they increase of decrease after PASC
39524607,Tree-based classification model for Long-COVID infection prediction with age stratification using data from the National COVID Cohort Collaborative,Will Ke Wang,JAMIA Open,2024,N/A,N/A,Include,"The final dataset released by the L3C consortium contained all PASC patients (diagnosed with U09.9) from the N3C data enclave, and the non-PASC patient cohort was randomly downsampled to match a 1:4 ratio of PASC to non-PASC patients.",U09.9,Developed a XGBoost model based on L3C dataset ( which is a subset of N3C ) to classify PASC patients and leveraged domain knowledge for the analysis
39635598,Bridging the gap: strategies for recognizing and managing post-COVID conditions,Muhammad H Khan,Frontiers in  Medicine,2024,N/A,N/A,Exclude,No concrete definition of Long COVID is available,N/A,"This is a review article highlighting the effects of Long COVID  / Post COVID Conditions ( PCC ) on individuals, the importance of diagnosis it earlier and a suggested framework of diagnosing the disease. It doesn;t have any concrete definition of Long COVID associated with it. "
39904520,Association of glycemic control with Long COVID in patients with type 2 diabetes: findings from the National COVID Cohort Collaborative (N3C),Samuel Soff,BMJ Open Diabetes Research & Care,2025,2021/01/01 - 2022/06/30,"June 30, 2022",Include,"Long COVID was defined as the presence of at least one new-onset recurrent symptom category identified by NLP, requiring: (1) three separate dates with any symptom (eg, dyspnea) within a category (eg, respiratory symptoms) in the 30–180 days after index date, and (2) no symptoms within that category in the 30–180 days prior to index date. For patients who had a Long COVID symptom (eg, dyspnea) in the 30–180 days prior to the index date, they could still be diagnosed with Long COVID based on postindex incidence of a new symptom category (eg, brain fog).4 5 As an example, a patient would need to have any respiratory symptom on three dates in the 30–180 days following COVID-19 and could not have had any respiratory symptom in the 30–180 days prior to index date (online supplemental figure 1a).

Symptoms were based on key terms identified from EHR notes in the N3C NLP dataset.6 From the list of available symptoms, compiled from 1849 NLP key terms, we divided relevant Long COVID-associated symptoms into seven categories, ‘brain fog’, ‘respiratory symptoms’, ‘loss of taste/smell’, ‘musculoskeletal symptoms’, ‘fatigue’, ‘cough’, and ‘cardiovascular symptoms’, based on prior symptoms-based definitions of Long COVID4–6 28 29 (online supplemental figure 1b). Death was included in our composite outcome to prevent bias associated with competing endpoints.30 31",U09.9 was conisdered but better definition was involved based on past articles from LongCovid,Correlation between Glycemic control with LongCovid symptoms
39907495,Long-COVID incidence proportion in adults and children between 2020 and 2024,Hannah Mandel,Clinial Infectious Diseases ,2024,,,Include,There's a table at the end for each of the sets definitions ,,"This articles has 3 datasets, with 3 different definitions for each and at last they try to harmonize the defintion across the 3"
