PMID,Title,Column 1,First Author,Journal/Book,Publication Year,Date of Study ,Inclusion,Exclusion,Reason of Exclusion,Verbatim Definition from Paper,Comments
35589549,Identifying who has long COVID in the USA: a machine learning approach using N3C data,SM,Pfaff ER,Lancet Digit Health,2022,,TRUE,FALSE,,"We defined our base population (n=1 793 604) as any non-deceased adult patient (age ≥18 years) with either an International Classification of Diseases-10-Clinical Modification COVID-19 diagnosis code (U07.1) from an inpatient or emergency health-care visit, or a positive SARS-CoV-2 PCR or antigen test, and for whom at least 90 days have passed since COVID-19 index date. ","Because the definition, clinical guidelines, and documentation practices for long COVID are still evolving, there is no gold standard to validate computable phenotypes and to train machine learning models. However, three N3C sites provided lists of locally identified patients who had visited that site’s long COVID specialty clinic at least once. These patients represent a silver standard within our base population (n=597, once our base population criteria were applied). Hereafter, we will refer to this group of patients as long COVID clinic patients; patients identified by our trained model as patients with long COVID will be referred to as patients with potential long COVID. This silver standard enabled us to develop a model to identify patients warranting care at a long COVID clinic—a valuable proxy for long COVID until a true gold standard is available."
35665012,Generalizable Long COVID Subtypes: Findings from the NIH N3C and RECOVER Programs,SM,Reese JT,medRxiv,2022,,FALSE,TRUE,,"Phenotypic Clustering of Patients with long COVID We hypothesized that consistent subgroups of patients with long COVID can be defined based on the spectrum of phenotypic features in the patients’ electronic health records (EHR). Our previous analysis identified 287 clinical findings previously reported in studies on long COVID and coded these findings using terms of the Human Phenotype Ontology (HPO) (19, 21). Numerous algorithms have been developed that define a fuzzy, specificity-weighted similarity metric between a patient and a computational disease model or between pairs of patients (22–25). Here, we adapted an algorithm called Phenomizer that calculates semantic similarity between a pair of patients based on phenotypes (Methods) (26).  Common clustering methods define feature vectors with one field for each measured quantity. In principle, one could define a feature vector with 287 dimensions, one for each of the clinical findings related to long COVID, and for each clinical finding identified in a patient, a “1” would be placed in the corresponding field of the vector, otherwise a “0”. Patient similarity could then be measured by calculating the cosine between any two such vectors, which essentially counts the number of exact matches normalized by the total number of features in each vector.",
36032983,Risk Factors Associated with Post-Acute Sequelae of SARS-CoV-2 in an EHR Cohort: A National COVID Cohort Collaborative (N3C) Analysis as part of the NIH RECOVER program,VG,Hill E,medRxiv,2022,,FALSE,FALSE,,,
36093345,Coding Long COVID: Characterizing a new disease through an ICD-10 lens,VG,Pfaff ER,medRxiv,2022,,FALSE,FALSE,,,
36238713,Long COVID Risk and Pre-COVID Vaccination: An EHR-Based Cohort Study from the RECOVER Program,SM,Brannock MD,medRxiv,2022,,FALSE,TRUE,repeated,,
36415203,Vital Measurements of Hospitalized COVID-19 Patients as a Predictor of Long COVID: An EHR-based Cohort Study from the RECOVER Program in N3C,VG,Jiang S,ArXiv,2022,,FALSE,FALSE,,,
36563487,Generalisable long COVID subtypes: findings from the NIH N3C and RECOVER programmes,SM,Reese JT,EBioMedicine,2023,"The data freeze date was August 10, 2022",TRUE,FALSE,,(ICD-10) code (U09.9),
36656776,SARS-CoV-2 Reinfection is Preceded by Unique Biomarkers and Related to Initial Infection Timing and Severity: an N3C RECOVER EHR-Based Cohort Study,VG,Hadley E,medRxiv,2023,,FALSE,FALSE,,,
36711488,Prediction of Long COVID Based on Severity of Initial COVID-19 Infection: Differences in predictive feature sets between hospitalized versus non-hospitalized index infections,VG,Socia D,medRxiv,2023,,FALSE,FALSE,,,
36793086,Coding long COVID: characterizing a new disease through an ICD-10 lens,SM,Pfaff ER,BMC Med,2023,,TRUE,FALSE,,"In this retrospective cohort study, we defned our initial population (n=36,880, sourced from 34 diferent health care systems) as any non-deceased patient with one or more U09.9 diagnosis codes recorded between October 1, 2021, and May 26, 2022. U","Note that we did not require patients in our cohort to have a COVID-19 diagnosis code (U07.1) or positive SARS-CoV-2 test on record, as many patients with long COVID do not have this documentation"
37166330,Risk of post-acute sequelae of SARS-CoV-2 infection associated with pre-coronavirus disease obstructive sleep apnea diagnoses: an electronic health record-based analysis from the RECOVER initiative,VG,L Mandel H,Sleep,2023,,FALSE,FALSE,,,
37217471,Long COVID risk and pre-COVID vaccination in an EHR-based cohort study from the RECOVER program,SM,Brannock MD,Nat Commun,2023,,TRUE,FALSE,,"Clinical Definition:We considered three clinical indicators of long COVID: (1) an ICD-10 code for post-COVID-19 condition (U09.9), (2) an ICD-10 code for sequelae of other specific infectious and parasitic diseases (B94.8), or (3) a visit to a long COVID clinic.
Model-based definition. Long COVID was classified in the modelbased cohort as a computational phenotype (CP) using the long COVID
cohort identification machine learning model described in ref. 10. ",They used 2 definitions
37218289,De-black-boxing health AI: demonstrating reproducible machine learning computable phenotypes using the N3C-RECOVER Long COVID model in the All of Us data repository,VG,Pfaff ER,J Am Med Inform Assoc,2023,,FALSE,FALSE,,,
37672869,Predictive models of long COVID,SM,Antony B,EBioMedicine,2023,"as of June 24, 2022.",TRUE,FALSE,,"Our COVID-19 positive population comprised patients who satisfied one or more of the following criteria: (i) a positive SARS-CoV-2 reverse transcription-polymerase chain reaction (RT-PCR) test, (ii) a positive antigen test, or (iii) a positive COVID-19 diagnosis, i.e., patients with at least one record with the ICD-10-CM code “U07.1 (COVID-19)” + ICD-10-CM U09.9 code, which corresponds to long COVID.",They did not consider patiente visited the long covid clinics as Long covid
37835106,Advancing the Management of Long COVID by Integrating into Health Informatics Domain: Current and Future Perspectives,SM,Ambalavanan R,Int J Environ Res Public Health,2023,,FALSE,TRUE,Review article,,
37880596,Risk factors associated with post-acute sequelae of SARS-CoV-2: an N3C and NIH RECOVER study,SM,Hill EL,BMC Public Health,2023,,TRUE,FALSE,,we defined cases as those with a documented U09.9 diagnosis or a documented longCOVID clinic visit flag in the N3C ,
38106125,SARS-CoV-2 Infection is Associated with an Increase in New Diagnoses of Schizophrenia Spectrum and Psychotic Disorder: A Study Using the US National COVID Cohort Collaborative (N3C),VG,Rahman A,medRxiv,2023,,FALSE,FALSE,,,
38196610,Genetic and Survey Data Improves Performance of Machine Learning Model for Long COVID,SM,Wei WQ,Res Sq,2023,,FALSE,TRUE,The database is not N3C,,
